sequence_number,sequence_name,cue_number,cue_name,fixture_id,fixture_name,fixture_type,fixture_patch,dimmer,position,gobo,color,beam,focus,control,preset_refs,hard_value_count,preset_value_count
2,qju,80,Flo konec sola stred,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,"[""H DIM=0.00"", ""P0.36 DIM=50.00"", ""P0.36 SHUTTER=18.90""]","[""H PAN=-2.70"", ""H TILT=105.80"", ""P0.36 PAN=-2.70"", ""P0.36 TILT=110.40"", ""P0.36 POSITIONMSPEED=0.00""]",[],"[""P0.36 COLORMIXER=0.00"", ""P0.36 COLORRGB1=2.21"", ""P0.36 COLORRGB2=27.95"", ""P0.36 COLORRGB3=44.16"", ""P0.36 COLORRGB5=59.54"", ""P0.36 COLORMIXMODE=29.20""]","[""P0.36 ZOOM=18.00""]",[],"[""P0.36 LAMPCONTROL=0.00"", ""P0.36 CTC=0.00"", ""P0.36 PIXELEFFECTS=0.00"", ""P0.36 PIXELEFFECTSSPEED=0.00"", ""P0.36 PIXELEFFECTSFADE=0.00""]","[""0.36""]",3,17
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,1,HelDGB8S 1,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.001,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,2,HelDGB8S 2,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.025,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,3,HelDGB8S 3,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.049,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,4,HelDGB8S 4,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.073,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,5,HelDGB8S 5,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.097,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,6,HelDGB8S 6,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.121,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,7,HelDGB8S 7,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.145,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,8,HelDGB8S 8,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.169,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,9,HelDGB8S 9,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.193,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,10,HelDGB8S 10,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.217,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,11,HelDGB8S 11,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.241,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,12,HelDGB8S 12,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.265,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,13,HelDGB8S 13,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.289,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,14,HelDGB8S 14,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.313,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,15,HelDGB8S 15,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.337,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,16,HelDGB8S 16,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.361,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,17,HelDGB8S 17,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.385,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,18,HelDGB8S 18,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.409,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,19,HelDGB8S 19,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.433,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,20,HelDGB8S 20,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.457,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,21,HelDGB8S 21,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.001,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,22,HelDGB8S 22,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.025,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,23,HelDGB8S 23,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.049,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,24,HelDGB8S 24,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.073,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,25,HelDGB8S 25,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.097,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,26,HelDGB8S 26,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.121,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,27,HelDGB8S 27,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.145,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,28,HelDGB8S 28,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.169,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,29,HelDGB8S 29,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.193,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,30,HelDGB8S 30,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.217,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,31,HelDGB8S 31,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.241,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,32,HelDGB8S 32,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.265,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,33,HelDGB8S 33,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.289,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,34,HelDGB8S 34,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.313,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,35,HelDGB8S 35,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.337,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,36,HelDGB8S 36,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.361,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,37,HelDGB8S 37,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.385,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,38,HelDGB8S 38,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.409,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,39,HelDGB8S 39,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.433,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,"[""H DIM=0.00"", ""P0.30 DIM=0.00""]",[],[],[],[],[],[],"[""0.30""]",1,1
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,"[""H DIM=0.00"", ""P0.30 DIM=0.00""]",[],[],[],[],[],[],"[""0.30""]",1,1
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,103,RSpiide3 3,7 Robin Spiider Mode 3,4.067,"[""H DIM=33.25"", ""P0.30 DIM=100.00""]","[""P0.30 PAN=-45.36"", ""P0.30 TILT=101.55""]",[],"[""P0.30 COLORRGB1=0.00"", ""P0.30 COLORRGB2=20.02"", ""P0.30 COLORRGB3=49.86"", ""P0.30 COLORRGB5=50.14""]","[""P0.30 ZOOM=12.00""]",[],[],"[""0.30""]",1,8
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,106,RSpiide3 6,7 Robin Spiider Mode 3,4.166,"[""H DIM=33.25"", ""P0.30 DIM=100.00""]","[""P0.30 PAN=44.82"", ""P0.30 TILT=102.35""]",[],"[""P0.30 COLORRGB1=1.71"", ""P0.30 COLORRGB2=22.42"", ""P0.30 COLORRGB3=53.28"", ""P0.30 COLORRGB5=50.14""]","[""P0.30 ZOOM=12.00""]",[],[],"[""0.30""]",1,8
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,"[""H DIM=0.00"", ""P0.30 DIM=0.00""]",[],[],[],[],[],[],"[""0.30""]",1,1
2,qju,82,Bez aster- odejde W. - Stahnout Lampicky orchestr,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,"[""H DIM=0.00"", ""P0.30 DIM=0.00""]",[],[],[],[],[],[],"[""0.30""]",1,1
2,qju,83,Jirka pryc,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,83,Jirka pryc,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,84,TMA,2,HelDGB8S 2,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.025,[],[],[],[],[],[],[],[],0,0
2,qju,84,TMA,3,HelDGB8S 3,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.049,[],[],[],[],[],[],[],[],0,0
2,qju,84,TMA,4,HelDGB8S 4,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.073,[],[],[],[],[],[],[],[],0,0
2,qju,84,TMA,5,HelDGB8S 5,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.097,[],[],[],[],[],[],[],[],0,0
2,qju,84,TMA,6,HelDGB8S 6,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.121,[],[],[],[],[],[],[],[],0,0
2,qju,84,TMA,7,HelDGB8S 7,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.145,[],[],[],[],[],[],[],[],0,0
2,qju,84,TMA,8,HelDGB8S 8,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.169,[],[],[],[],[],[],[],[],0,0
2,qju,84,TMA,40,HelDGB8S 40,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.457,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,84,TMA,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,84,TMA,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,84,TMA,103,RSpiide3 3,7 Robin Spiider Mode 3,4.067,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,84,TMA,106,RSpiide3 6,7 Robin Spiider Mode 3,4.166,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,84,TMA,201,SPIDER 33 1,7 Robin Spiider Mode 3,4.403,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,84,TMA,202,SPIDER 33 2,7 Robin Spiider Mode 3,4.436,"[""H DIM=0.00""]",[],[],[],[],[],[],[],1,0
2,qju,85,Dekovacka,1,HelDGB8S 1,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.001,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,2,HelDGB8S 2,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.025,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,3,HelDGB8S 3,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.049,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,4,HelDGB8S 4,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.073,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,5,HelDGB8S 5,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.097,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,6,HelDGB8S 6,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.121,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,7,HelDGB8S 7,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.145,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,8,HelDGB8S 8,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.169,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,9,HelDGB8S 9,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.193,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,10,HelDGB8S 10,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.217,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,11,HelDGB8S 11,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.241,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,12,HelDGB8S 12,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.265,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,13,HelDGB8S 13,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.289,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,14,HelDGB8S 14,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.313,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,15,HelDGB8S 15,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.337,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,16,HelDGB8S 16,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.361,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,17,HelDGB8S 17,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.385,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,18,HelDGB8S 18,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.409,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,19,HelDGB8S 19,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.433,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,20,HelDGB8S 20,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,1.457,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,21,HelDGB8S 21,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.001,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,22,HelDGB8S 22,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.025,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,23,HelDGB8S 23,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.049,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,24,HelDGB8S 24,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.073,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,25,HelDGB8S 25,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.097,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,26,HelDGB8S 26,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.121,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,27,HelDGB8S 27,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.145,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,28,HelDGB8S 28,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.169,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,29,HelDGB8S 29,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.193,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,30,HelDGB8S 30,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.217,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,31,HelDGB8S 31,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.241,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,32,HelDGB8S 32,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.265,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,33,HelDGB8S 33,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.289,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,34,HelDGB8S 34,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.313,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,35,HelDGB8S 35,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.337,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,36,HelDGB8S 36,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.361,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,37,HelDGB8S 37,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.385,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,38,HelDGB8S 38,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.409,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,39,HelDGB8S 39,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.433,"[""H DIM=33.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,40,HelDGB8S 40,6 Helios Tube 42: RGB RGB - 8 Pixels - Strobe Off,2.457,"[""H DIM=0.00""]",[],[],[],[],[],[],"[""4.10""]",1,0
2,qju,85,Dekovacka,101,RSpiide3 1,7 Robin Spiider Mode 3,4.034,"[""H DIM=100.00"", ""H SHUTTER=DefaultLink"", ""P0.16 DIM=100.00"", ""P0.16 SHUTTER=18.90"", ""P0.4 DIM=100.00""]","[""H PAN=-1.62"", ""H TILT=98.90"", ""P0.16 PAN=5.13"", ""P0.16 TILT=100.63"", ""P0.16 POSITIONMSPEED=0.00"", ""P0.4 PAN=13.50"", ""P0.4 TILT=108.10""]",[],"[""H COLORRGB1=59.54"", ""H COLORRGB2=84.37"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""P0.16 COLORMIXER=0.00"", ""P0.16 COLORRGB1=1.52"", ""P0.16 COLORRGB2=29.78"", ""P0.16 COLORRGB3=62.68"", ""P0.16 COLORRGB5=41.03"", ""P0.16 COLORMIXMODE=29.20"", ""P0.4 COLORRGB1=0.98"", ""P0.4 COLORRGB2=34.02"", ""P0.4 COLORRGB3=77.21"", ""P0.4 COLORRGB5=26.50""]","[""P0.16 ZOOM=68.00""]",[],"[""H FLOWEREFFECT=DefaultLink"", ""H FLOWERCOLORMACROS=DefaultLink"", ""P0.16 LAMPCONTROL=0.00"", ""P0.16 CTC=0.00"", ""P0.16 PIXELEFFECTS=0.00"", ""P0.16 PIXELEFFECTSSPEED=0.00"", ""P0.16 PIXELEFFECTSFADE=0.00""]","[""0.16"", ""0.4""]",10,24
2,qju,85,Dekovacka,102,RSpiide3 2,7 Robin Spiider Mode 3,4.001,"[""H DIM=100.00"", ""H SHUTTER=DefaultLink"", ""P0.16 DIM=100.00"", ""P0.16 SHUTTER=18.90"", ""P0.4 DIM=100.00""]","[""H PAN=1.62"", ""H TILT=102.35"", ""P0.16 PAN=7.83"", ""P0.16 TILT=102.58"", ""P0.16 POSITIONMSPEED=0.00"", ""P0.4 PAN=-13.50"", ""P0.4 TILT=108.10""]",[],"[""H COLORRGB1=79.49"", ""H COLORRGB2=90.21"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""P0.16 COLORMIXER=0.00"", ""P0.16 COLORRGB1=1.52"", ""P0.16 COLORRGB2=29.78"", ""P0.16 COLORRGB3=62.68"", ""P0.16 COLORRGB5=41.03"", ""P0.16 COLORMIXMODE=29.20"", ""P0.4 COLORRGB1=0.98"", ""P0.4 COLORRGB2=34.02"", ""P0.4 COLORRGB3=77.21"", ""P0.4 COLORRGB5=26.50""]","[""P0.16 ZOOM=68.00""]",[],"[""H FLOWEREFFECT=DefaultLink"", ""H FLOWERCOLORMACROS=DefaultLink"", ""P0.16 LAMPCONTROL=0.00"", ""P0.16 CTC=0.00"", ""P0.16 PIXELEFFECTS=0.00"", ""P0.16 PIXELEFFECTSSPEED=0.00"", ""P0.16 PIXELEFFECTSFADE=0.00""]","[""0.16"", ""0.4""]",10,24
2,qju,85,Dekovacka,103,RSpiide3 3,7 Robin Spiider Mode 3,4.067,"[""H DIM=29.50"", ""H SHUTTER=DefaultLink""]","[""H PAN=-127.98"", ""H TILT=115.00"", ""H POSITIONMSPEED=DefaultLink"", ""P0.4 PAN=-108.00"", ""P0.4 TILT=71.30""]",[],"[""H COLORMIXER=DefaultLink"", ""H COLORRGB1=0.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=0.00"", ""H COLORRGB5=100.00"", ""H COLORMIXMODE=DefaultLink"", ""P0.4 COLORRGB1=73.00"", ""P0.4 COLORRGB2=44.04"", ""P0.4 COLORRGB3=0.87"", ""P0.4 COLORRGB5=29.91""]","[""P0.4 ZOOM=87.50""]",[],"[""H LAMPCONTROL=DefaultLink"", ""H CTC=DefaultLink"", ""H PIXELEFFECTS=DefaultLink"", ""H PIXELEFFECTSSPEED=DefaultLink"", ""H PIXELEFFECTSFADE=DefaultLink""]","[""0.4""]",16,7
2,qju,85,Dekovacka,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,"[""H DIM=100.00"", ""H SHUTTER=DefaultLink""]","[""H PAN=-16.74"", ""H TILT=-72.45"", ""H POSITIONMSPEED=DefaultLink"", ""P0.4 PAN=-45.90"", ""P0.4 TILT=57.50""]",[],"[""H COLORMIXER=DefaultLink"", ""H COLORRGB1=1.96"", ""H COLORRGB2=9.66"", ""H COLORRGB3=46.15"", ""H COLORRGB5=57.26"", ""H COLORMIXMODE=DefaultLink"", ""P0.4 COLORRGB1=73.00"", ""P0.4 COLORRGB2=44.04"", ""P0.4 COLORRGB3=0.87"", ""P0.4 COLORRGB5=29.91""]","[""H ZOOM=70.00"", ""P0.4 ZOOM=100.00""]",[],"[""H LAMPCONTROL=DefaultLink"", ""H CTC=DefaultLink"", ""H PIXELEFFECTS=DefaultLink"", ""H PIXELEFFECTSSPEED=DefaultLink"", ""H PIXELEFFECTSFADE=DefaultLink""]","[""0.4""]",17,7
