sequence_number,cue_number,cue_name,fixture_id,fixture_name,fixture_type,fixture_patch,control_mode,hard_attribute_count,hard_attributes,dimmer_attribute_count,dimmer_attributes,preset_ref_count,preset_refs,preset_types
10,89,koks KOUR GARAZ,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,none,0,[],1,"[""DIM""]",0,[],[]
10,89,koks KOUR GARAZ,111,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,89,koks KOUR GARAZ,112,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,15,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,16,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,65,HotboxW8 5,14 Hotbox RGBW 8 channel,2.249,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,66,HotboxW8 6,14 Hotbox RGBW 8 channel,2.257,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,71,HelM1 1,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.001,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,72,HelM1 2,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.004,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,73,HelM1 3,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.007,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,74,HelM1 4,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.010,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,75,HelM1 5,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.013,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,76,HelM1 6,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.016,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,77,HelM1 7,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.019,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,78,HelM1 8,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.022,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,111,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,112,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,9,otevreni vrata,667,voko,17 Arcsource 12 RGB 00,9.430,none,0,[],1,"[""DIM""]",0,[],[]
10,9.5,zebrik pryc,11,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,90,dvere pryc,16,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,91,Zavreny dvere tetra pryc,1,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,91,Zavreny dvere tetra pryc,2,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,91,Zavreny dvere tetra pryc,3,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,91,Zavreny dvere tetra pryc,4,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,91,Zavreny dvere tetra pryc,5,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,91,Zavreny dvere tetra pryc,6,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,91,Zavreny dvere tetra pryc,7,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,91,Zavreny dvere tetra pryc,8,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,91,Zavreny dvere tetra pryc,16,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,91,Zavreny dvere tetra pryc,27,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,91,Zavreny dvere tetra pryc,28,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,92,vrchol dekkancers,1,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,92,vrchol dekkancers,2,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,92,vrchol dekkancers,3,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,92,vrchol dekkancers,4,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,92,vrchol dekkancers,5,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,92,vrchol dekkancers,6,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,92,vrchol dekkancers,7,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,92,vrchol dekkancers,8,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,92,vrchol dekkancers,14,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,1,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,93,konec hudby blikani exec 111,2,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,93,konec hudby blikani exec 111,3,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,93,konec hudby blikani exec 111,4,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,93,konec hudby blikani exec 111,5,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,93,konec hudby blikani exec 111,6,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,93,konec hudby blikani exec 111,7,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,93,konec hudby blikani exec 111,8,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,93,konec hudby blikani exec 111,11,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,12,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,17,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,18,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,none,0,[],1,"[""DIM""]",0,[],[]
10,93,konec hudby blikani exec 111,66,HotboxW8 6,14 Hotbox RGBW 8 channel,2.257,none,0,[],1,"[""DIM""]",0,[],[]
10,97,follow,3,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,97,follow,7,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,97,follow,14,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,97,follow,16,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,18,,,,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,none,0,[],1,"[""DIM""]",0,[],[]
10,98,Flo BLESK kdyz se vyfoti tereze,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,none,0,[],1,"[""DIM""]",0,[],[]
10,99,solo nely,1,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,99,solo nely,2,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,99,solo nely,3,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,99,solo nely,4,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,99,solo nely,5,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,99,solo nely,6,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,99,solo nely,7,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
10,99,solo nely,8,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
11,1,Cue 1,11,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,1,Cue 1,12,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,1,Cue 1,13,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,1,Cue 1,14,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,1,Cue 1,15,,,,none,0,[],1,"[""DIM""]",0,[],[]
11,1,Cue 1,17,,,,none,0,[],1,"[""DIM""]",0,[],[]
12,1,Cue 1,12,,,,none,0,[],1,"[""DIM""]",0,[],[]
13,1,Cue 1,2,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
13,2,Cue 2,2,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
14,1,Cue 1,3,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
15,1,Cue 1,4,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
16,1,Cue 1,6,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
17,1,Cue 1,7,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
18,1,Cue 1,8,,,,none,0,[],2,"[""DIM"", ""DIM2""]",0,[],[]
19,1,Cue 1,17,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,0,Cue Zero,1001,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,0,Cue Zero,1002,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,0,Cue Zero,1003,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,0,Cue Zero,1004,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,0,Cue Zero,1005,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,0,Cue Zero,1006,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,12,Dotancuje v pravo cca 4:50,101,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,12,Dotancuje v pravo cca 4:50,102,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,12,Dotancuje v pravo cca 4:50,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,none,0,[],1,"[""DIM""]",0,[],[]
2,12,Dotancuje v pravo cca 4:50,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,none,0,[],1,"[""DIM""]",0,[],[]
2,12,Dotancuje v pravo cca 4:50,201,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,12,Dotancuje v pravo cca 4:50,202,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,12,Dotancuje v pravo cca 4:50,1004,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,13.5,Patrik na do prostoru pred hozenim,1002,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,13.5,Patrik na do prostoru pred hozenim,1003,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,14,Groteska W. hodi zradlo,1001,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,14,Groteska W. hodi zradlo,1002,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,14,Groteska W. hodi zradlo,1003,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,14,Groteska W. hodi zradlo,1004,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,15,Bert na sokl,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,none,0,[],1,"[""DIM""]",0,[],[]
2,16,Boj o zradlo - Na Housle 2:12,1001,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,16,Boj o zradlo - Na Housle 2:12,1002,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,16,Boj o zradlo - Na Housle 2:12,1003,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,16,Boj o zradlo - Na Housle 2:12,1004,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,18,Rackove rostazeny nohy 5:05,103,RSpiide3 3,7 Robin Spiider Mode 3,4.067,none,0,[],1,"[""DIM""]",0,[],[]
2,18,Rackove rostazeny nohy 5:05,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,none,0,[],1,"[""DIM""]",0,[],[]
2,18,Rackove rostazeny nohy 5:05,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,none,0,[],1,"[""DIM""]",0,[],[]
2,18,Rackove rostazeny nohy 5:05,106,RSpiide3 6,7 Robin Spiider Mode 3,4.166,none,0,[],1,"[""DIM""]",0,[],[]
2,19,Usinani 6:24,101,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,19,Usinani 6:24,102,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,19,Usinani 6:24,201,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,19,Usinani 6:24,202,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,2,lidi,1001,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,2,lidi,1002,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,2,lidi,1003,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,2,lidi,1004,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,20,Solo Zacatek Bert,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,none,0,[],1,"[""DIM""]",0,[],[]
2,20,Solo Zacatek Bert,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,21,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,22,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,23,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,24,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,25,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,26,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,27,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,28,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,29,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,30,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,31,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,32,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21,cela plocha,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,none,0,[],1,"[""DIM""]",0,[],[]
2,21.5,Zpatky stred,201,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,21.5,Zpatky stred,202,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,24,Jonatanuv PAD,102,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,24,Jonatanuv PAD,106,RSpiide3 6,7 Robin Spiider Mode 3,4.166,none,0,[],1,"[""DIM""]",0,[],[]
2,24,Jonatanuv PAD,202,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,25,Vilda odchazi,106,RSpiide3 6,7 Robin Spiider Mode 3,4.166,none,0,[],1,"[""DIM""]",0,[],[]
2,25,Vilda odchazi,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,21,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,22,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,23,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,24,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,25,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,26,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,27,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,28,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,29,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,30,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,31,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,32,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,101,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,102,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,201,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,26,Jonathan svicka,202,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,29,Skupina posmesky,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,none,0,[],1,"[""DIM""]",0,[],[]
2,29,Skupina posmesky,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,none,0,[],1,"[""DIM""]",0,[],[]
2,3,Prichod tanecniku,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,none,0,[],1,"[""DIM""]",0,[],[]
2,3,Prichod tanecniku,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,none,0,[],1,"[""DIM""]",0,[],[]
2,3,Prichod tanecniku,1001,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,3,Prichod tanecniku,1002,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,3,Prichod tanecniku,1003,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,3,Prichod tanecniku,1004,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,31,Soud - proces-Na-schody,30,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,31,Soud - proces-Na-schody,31,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,31,Soud - proces-Na-schody,32,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,31,Soud - proces-Na-schody,103,RSpiide3 3,7 Robin Spiider Mode 3,4.067,none,0,[],1,"[""DIM""]",0,[],[]
2,31,Soud - proces-Na-schody,106,RSpiide3 6,7 Robin Spiider Mode 3,4.166,none,0,[],1,"[""DIM""]",0,[],[]
2,31,Soud - proces-Na-schody,201,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,31,Soud - proces-Na-schody,202,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,21,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,22,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,23,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,24,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,25,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,26,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,27,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,28,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,29,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,30,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,31,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,32,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,101,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,102,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,32,Po procesu - s hudbou,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,none,0,[],1,"[""DIM""]",0,[],[]
2,33,Vilda Domluvi,103,RSpiide3 3,7 Robin Spiider Mode 3,4.067,none,0,[],1,"[""DIM""]",0,[],[]
2,33,Vilda Domluvi,104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,none,0,[],1,"[""DIM""]",0,[],[]
2,33,Vilda Domluvi,105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,none,0,[],1,"[""DIM""]",0,[],[]
2,33,Vilda Domluvi,106,RSpiide3 6,7 Robin Spiider Mode 3,4.166,none,0,[],1,"[""DIM""]",0,[],[]
2,33,Vilda Domluvi,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,21,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,22,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,23,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,24,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,25,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,26,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,27,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,28,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,29,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,30,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,31,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,35,zustava sam LET- GESTO,32,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,37,Jdou tunelem skoro hned driv,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,none,0,[],1,"[""DIM""]",0,[],[]
2,37,Jdou tunelem skoro hned driv,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,none,0,[],1,"[""DIM""]",0,[],[]
2,4,Hudba,101,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,4,Hudba,107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,none,0,[],1,"[""DIM""]",0,[],[]
2,4,Hudba,108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,none,0,[],1,"[""DIM""]",0,[],[]
2,4,Hudba,201,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,41,Jdou k nemu do rohu - Pouze astery,2,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,41,Jdou k nemu do rohu - Pouze astery,3,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,41,Jdou k nemu do rohu - Pouze astery,4,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,41,Jdou k nemu do rohu - Pouze astery,5,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,41,Jdou k nemu do rohu - Pouze astery,6,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,41,Jdou k nemu do rohu - Pouze astery,9,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,41,Jdou k nemu do rohu - Pouze astery,11,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,41,Jdou k nemu do rohu - Pouze astery,13,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,41,Jdou k nemu do rohu - Pouze astery,15,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,41,Jdou k nemu do rohu - Pouze astery,16,,,,none,0,[],1,"[""DIM""]",0,[],[]
2,41,Jdou k nemu do rohu - Pouze astery,17,,,,none,0,[],1,"[""DIM""]",0,[],[]
