sequence_number,cue_number,cue_name,fixture_id,fixture_name,fixture_type,fixture_patch,control_mode,hard_attribute_count,hard_attributes,dimmer_attribute_count,dimmer_attributes,preset_ref_count,preset_refs,preset_types
11,53,catwalk,3,Spiider 3,3 Robin Spiider Mode 3,2.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,53,catwalk,4,Spiider 4,3 Robin Spiider Mode 3,2.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,53,catwalk,5,Spiider 5,3 Robin Spiider Mode 3,4.001,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,53,catwalk,6,Spiider 6,3 Robin Spiider Mode 3,4.034,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,53,catwalk,7,Spiider 7,3 Robin Spiider Mode 3,4.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,53,catwalk,8,Spiider 8,3 Robin Spiider Mode 3,4.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,53,catwalk,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,53,catwalk,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,53,catwalk,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,53,catwalk,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,53,catwalk,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,53,catwalk,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,53,catwalk,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,53,catwalk,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,53,catwalk,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,53,catwalk,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,53,catwalk,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,53,catwalk,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,55,catwalk,1,Spiider 1,3 Robin Spiider Mode 3,2.001,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,55,catwalk,2,Spiider 2,3 Robin Spiider Mode 3,2.034,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,55,catwalk,3,Spiider 3,3 Robin Spiider Mode 3,2.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,55,catwalk,4,Spiider 4,3 Robin Spiider Mode 3,2.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,55,catwalk,5,Spiider 5,3 Robin Spiider Mode 3,4.001,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,55,catwalk,6,Spiider 6,3 Robin Spiider Mode 3,4.034,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,55,catwalk,7,Spiider 7,3 Robin Spiider Mode 3,4.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,55,catwalk,8,Spiider 8,3 Robin Spiider Mode 3,4.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,55,catwalk,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,55,catwalk,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,55,catwalk,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,55,catwalk,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,55,catwalk,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,55,catwalk,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,55,catwalk,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,55,catwalk,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,55,catwalk,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,55,catwalk,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,55,catwalk,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,55,catwalk,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,57,catwalk,1,Spiider 1,3 Robin Spiider Mode 3,2.001,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,57,catwalk,2,Spiider 2,3 Robin Spiider Mode 3,2.034,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,57,catwalk,3,Spiider 3,3 Robin Spiider Mode 3,2.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,57,catwalk,4,Spiider 4,3 Robin Spiider Mode 3,2.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,57,catwalk,5,Spiider 5,3 Robin Spiider Mode 3,4.001,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,57,catwalk,6,Spiider 6,3 Robin Spiider Mode 3,4.034,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,57,catwalk,7,Spiider 7,3 Robin Spiider Mode 3,4.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,57,catwalk,8,Spiider 8,3 Robin Spiider Mode 3,4.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,57,catwalk,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,57,catwalk,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,57,catwalk,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,57,catwalk,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,57,catwalk,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,57,catwalk,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,57,catwalk,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,57,catwalk,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,57,catwalk,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,57,catwalk,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,57,catwalk,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,57,catwalk,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,59,catwalk,1,Spiider 1,3 Robin Spiider Mode 3,2.001,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,59,catwalk,2,Spiider 2,3 Robin Spiider Mode 3,2.034,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,59,catwalk,3,Spiider 3,3 Robin Spiider Mode 3,2.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,59,catwalk,4,Spiider 4,3 Robin Spiider Mode 3,2.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,59,catwalk,5,Spiider 5,3 Robin Spiider Mode 3,4.001,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,59,catwalk,6,Spiider 6,3 Robin Spiider Mode 3,4.034,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,59,catwalk,7,Spiider 7,3 Robin Spiider Mode 3,4.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,59,catwalk,8,Spiider 8,3 Robin Spiider Mode 3,4.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,59,catwalk,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,59,catwalk,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,59,catwalk,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,59,catwalk,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,59,catwalk,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,59,catwalk,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,59,catwalk,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,59,catwalk,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,59,catwalk,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,59,catwalk,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,59,catwalk,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,59,catwalk,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,6,platforma dole,111,,,,preset_only,0,[],0,[],1,"[""0.26""]","[""0""]"
11,6,platforma dole,112,,,,preset_only,0,[],0,[],1,"[""0.26""]","[""0""]"
11,61,catwalk,1,Spiider 1,3 Robin Spiider Mode 3,2.001,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,61,catwalk,2,Spiider 2,3 Robin Spiider Mode 3,2.034,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,61,catwalk,3,Spiider 3,3 Robin Spiider Mode 3,2.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,61,catwalk,4,Spiider 4,3 Robin Spiider Mode 3,2.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,61,catwalk,5,Spiider 5,3 Robin Spiider Mode 3,4.001,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,61,catwalk,6,Spiider 6,3 Robin Spiider Mode 3,4.034,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,61,catwalk,7,Spiider 7,3 Robin Spiider Mode 3,4.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,61,catwalk,8,Spiider 8,3 Robin Spiider Mode 3,4.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,61,catwalk,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,61,catwalk,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,61,catwalk,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,61,catwalk,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,61,catwalk,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,61,catwalk,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,61,catwalk,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,61,catwalk,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,61,catwalk,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,61,catwalk,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,61,catwalk,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,61,catwalk,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,63,catwalk,1,Spiider 1,3 Robin Spiider Mode 3,2.001,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,63,catwalk,2,Spiider 2,3 Robin Spiider Mode 3,2.034,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,63,catwalk,3,Spiider 3,3 Robin Spiider Mode 3,2.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,63,catwalk,4,Spiider 4,3 Robin Spiider Mode 3,2.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,63,catwalk,5,Spiider 5,3 Robin Spiider Mode 3,4.001,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,63,catwalk,6,Spiider 6,3 Robin Spiider Mode 3,4.034,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,63,catwalk,7,Spiider 7,3 Robin Spiider Mode 3,4.067,preset_only,0,[],2,"[""DIM"", ""DIM2""]",1,"[""0.45""]","[""0""]"
11,63,catwalk,8,Spiider 8,3 Robin Spiider Mode 3,4.100,preset_only,0,[],0,[],1,"[""0.45""]","[""0""]"
11,63,catwalk,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,63,catwalk,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,63,catwalk,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,63,catwalk,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,63,catwalk,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,63,catwalk,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,63,catwalk,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,63,catwalk,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,63,catwalk,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,63,catwalk,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,63,catwalk,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,63,catwalk,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,preset_only,0,[],0,[],1,"[""0.34""]","[""0""]"
11,66,konec,111,,,,preset_only,0,[],1,"[""DIM""]",1,"[""0.26""]","[""0""]"
11,66,konec,112,,,,preset_only,0,[],1,"[""DIM""]",1,"[""0.26""]","[""0""]"
11,68,Ondra klavir satna,11,Esprite 1,11 Robin Esprite Mode 2,2.133,preset_only,0,[],0,[],1,"[""0.36""]","[""0""]"
11,68,Ondra klavir satna,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,68,Ondra klavir satna,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,68,Ondra klavir satna,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,68,Ondra klavir satna,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,68,Ondra klavir satna,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,68,Ondra klavir satna,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,68,Ondra klavir satna,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,68,Ondra klavir satna,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,68,Ondra klavir satna,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,68,Ondra klavir satna,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,68,Ondra klavir satna,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,68,Ondra klavir satna,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,preset_only,0,[],0,[],1,"[""0.72""]","[""0""]"
11,70,Strip na miste STYCH MIKI ZAPALOVAC,14,Esprite 4,11 Robin Esprite Mode 2,3.043,preset_only,0,[],1,"[""DIM""]",1,"[""0.70""]","[""0""]"
11,75,Projede Lavka az na konci,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,75,Projede Lavka az na konci,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,75,Projede Lavka az na konci,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,75,Projede Lavka az na konci,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,75,Projede Lavka az na konci,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,75,Projede Lavka az na konci,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,75,Projede Lavka az na konci,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,75,Projede Lavka az na konci,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,75,Projede Lavka az na konci,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,75,Projede Lavka az na konci,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,75,Projede Lavka az na konci,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,75,Projede Lavka az na konci,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,8,vrata,16,Esprite 6,11 Robin Esprite Mode 2,3.127,preset_only,0,[],1,"[""DIM""]",1,"[""0.42""]","[""0""]"
11,8,vrata,27,,,,preset_only,0,[],0,[],1,"[""0.56""]","[""0""]"
11,8,vrata,28,,,,preset_only,0,[],0,[],1,"[""0.56""]","[""0""]"
11,8.5,zebrik,11,Esprite 1,11 Robin Esprite Mode 2,2.133,preset_only,0,[],0,[],1,"[""0.55""]","[""0""]"
11,80,Alex gr STYCH od klaviru patrik osuka alexe,15,Esprite 5,11 Robin Esprite Mode 2,3.085,preset_only,0,[],1,"[""DIM""]",1,"[""0.97""]","[""0""]"
11,80.5,koule dolu,67,HotboxW8 1,14 Hotbox RGBW 8 channel,1.401,preset_only,0,[],0,[],1,"[""0.90""]","[""0""]"
11,81,disko gula dolu,11,Esprite 1,11 Robin Esprite Mode 2,2.133,preset_only,0,[],0,[],1,"[""0.31""]","[""0""]"
11,81,disko gula dolu,12,Esprite 2,11 Robin Esprite Mode 2,2.175,preset_only,0,[],0,[],1,"[""0.31""]","[""0""]"
11,81,disko gula dolu,17,Esprite 7,11 Robin Esprite Mode 2,4.133,preset_only,0,[],0,[],1,"[""0.31""]","[""0""]"
11,81,disko gula dolu,18,Esprite 8,11 Robin Esprite Mode 2,4.175,preset_only,0,[],0,[],1,"[""0.31""]","[""0""]"
11,82,buzno tanec,14,Esprite 4,11 Robin Esprite Mode 2,3.043,preset_only,0,[],0,[],1,"[""0.74""]","[""0""]"
11,84,Gobo sex,15,Esprite 5,11 Robin Esprite Mode 2,3.085,preset_only,0,[],0,[],1,"[""0.76""]","[""0""]"
11,88,STROBO,111,,,,preset_only,0,[],0,[],1,"[""0.77""]","[""0""]"
11,88,STROBO,112,,,,preset_only,0,[],0,[],1,"[""0.77""]","[""0""]"
11,89,koks KOUR GARAZ,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,89,koks KOUR GARAZ,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,89,koks KOUR GARAZ,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,89,koks KOUR GARAZ,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,89,koks KOUR GARAZ,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,89,koks KOUR GARAZ,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,89,koks KOUR GARAZ,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,89,koks KOUR GARAZ,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,89,koks KOUR GARAZ,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,89,koks KOUR GARAZ,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,89,koks KOUR GARAZ,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
11,89,koks KOUR GARAZ,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,preset_only,0,[],1,"[""DIM""]",1,"[""0.34""]","[""0""]"
